#TYPE System.Collections.DictionaryEntry
"Name","Key","Value"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_7_63","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_7_63","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_2_36","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_2_36","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite62","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite62","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_56","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_56","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_4_82","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_4_82","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_48","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_48","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_7_57","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_7_57","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_9_97","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_9_97","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_8_62","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_8_62","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_8_101","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_8_101","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_5_54","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_5_54","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_90","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_90","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_2_82","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_2_82","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_46","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_46","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_62","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_62","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_8_75","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_8_75","5"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_1_21","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_1_21","4"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite237","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite237","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_aZYWO_1_1","https://cloudnativebackup.sharepoint.com/sites/grp_scale_aZYWO_1_1","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_1_98","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_1_98","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_4_21","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_4_21","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_7_57","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_7_57","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_3_62","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_3_62","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_6_38","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_6_38","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_8","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_8","4"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3378","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3378","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3390","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3390","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_8_25","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_8_25","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_60","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_60","5"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_8_10","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_8_10","2"
"https://cloudnativebackup.sharepoint.com/sites/grp2_scale_Lk8Ln_0_24","https://cloudnativebackup.sharepoint.com/sites/grp2_scale_Lk8Ln_0_24","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_59","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_59","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_3_15","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_3_15","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_5_32","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_5_32","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_8_99","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_8_99","5"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_4_62","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_4_62","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_10","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_10","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_0_41","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_0_41","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_2_98","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_2_98","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_7_2","https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_7_2","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_46","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_46","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_9_5","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_9_5","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_6_84","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_6_84","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_6_49","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_6_49","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_2_14","https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_2_14","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_6_25","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_6_25","6"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_9_63","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_9_63","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_6_14","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_6_14","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_45","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_45","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_50","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_50","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_2_34","https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_2_34","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_7_65","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_7_65","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_0","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_0","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_5_78","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_5_78","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_80","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_2_80","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_5_50","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_5_50","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_8_32","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_8_32","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_7_0","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_7_0","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_57","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_57","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_0_97","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_0_97","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_9_111","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_9_111","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_22","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_22","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_3_33","https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_3_33","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_7_49","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_7_49","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_2_9","https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_2_9","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_SAEFr_2_6","https://cloudnativebackup.sharepoint.com/sites/grp_scale_SAEFr_2_6","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_0_43","https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_0_43","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_9_21","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_9_21","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_94","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_94","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_2_21","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_2_21","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_2_91","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_2_91","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_5_15","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_5_15","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_6_82","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_6_82","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_37","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_37","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3478","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3478","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_0_16","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_0_16","3"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3543","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3543","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_62","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_62","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_7_58","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_7_58","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_0_27","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_0_27","4"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelSite332","https://cloudnativebackup.sharepoint.com/sites/RootLevelSite332","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_aZYWO_7_0","https://cloudnativebackup.sharepoint.com/sites/grp_scale_aZYWO_7_0","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_38","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_38","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_5_83","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_5_83","4"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1555","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1555","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_25","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_25","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite691","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite691","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_7_81","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_7_81","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_61","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_61","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_9_56","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_9_56","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_2_26","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_2_26","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_5_32","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_5_32","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_5_2","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_5_2","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite49","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite49","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_79","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_79","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_4_8","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_4_8","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_7_44","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_7_44","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_9_52","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_9_52","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_7_88","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_7_88","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_0_69","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_0_69","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_2_77","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_2_77","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_30","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_30","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_3_66","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_3_66","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_0_81","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_0_81","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3412","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3412","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_8_67","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_8_67","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_7_48","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_7_48","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite357","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite357","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_59","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_59","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_7_3","https://cloudnativebackup.sharepoint.com/sites/grp_scale_47xtb_7_3","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_81","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_81","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_95","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_95","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_8_14","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_8_14","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_7_77","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_7_77","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_0_5","https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_0_5","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_1_68","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_1_68","5"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_6_66","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_6_66","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_13","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_13","5"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_6_74","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_6_74","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_1","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_1","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_2_66","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_2_66","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_6_94","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_6_94","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_8_52","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_8_52","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_2_60","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_2_60","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_8_16","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_8_16","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_48","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_48","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_5_80","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_5_80","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_85","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_85","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_9_50","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_9_50","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_1_75","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_1_75","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_0_1","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_0_1","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1077","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1077","2"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3580","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3580","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_9_14","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_9_14","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_2_26","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_2_26","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_aZYWO_5_1","https://cloudnativebackup.sharepoint.com/sites/grp_scale_aZYWO_5_1","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_5_38","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_5_38","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_4","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_6_4","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_3_28","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_3_28","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_95","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_4_95","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_7_43","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_7_43","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_9_19","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_9_19","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_9_18","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_9_18","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_70","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_4_70","6"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_8","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_3_8","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_9_64","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_9_64","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_6_14","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_6_14","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_aZYWO_6_0","https://cloudnativebackup.sharepoint.com/sites/grp_scale_aZYWO_6_0","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_7_77","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_7_77","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_59","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_5_59","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_7_29","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_7_29","6"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_4_45","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_4_45","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_9_11","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_9_11","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ye2sV_0_0","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ye2sV_0_0","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_95","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_4_95","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_6_11","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_6_11","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_2_53","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_2_53","6"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3181","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3181","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_2_107","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_2_107","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_1_44","https://cloudnativebackup.sharepoint.com/sites/grp_scale_NroBL_1_44","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_0_3","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_0_3","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_84","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_84","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_6_65","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_6_65","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_0_90","https://cloudnativebackup.sharepoint.com/sites/grp_scale_99vcq_0_90","4"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_30","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_3_30","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_5_27","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_5_27","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_1_74","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_1_74","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_0_45","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_0_45","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_86","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_86","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_9_5","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_9_5","2"
"https://cloudnativebackup.sharepoint.com/sites/grp3_scale_50uLp_1_19","https://cloudnativebackup.sharepoint.com/sites/grp3_scale_50uLp_1_19","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_0_27","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_0_27","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_44","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_44","3"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_27","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_27","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_22","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_4_22","8"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_2_1","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_2_1","3"
