#TYPE System.Collections.DictionaryEntry
"Name","Key","Value"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite366","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite366","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_3_85","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_3_85","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelSite440","https://cloudnativebackup.sharepoint.com/sites/RootLevelSite440","1"
"https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite1108","https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite1108","1"
"https://cloudnativebackup.sharepoint.com/sites/site18/Subsite520","https://cloudnativebackup.sharepoint.com/sites/site18/Subsite520","1"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite306","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite306","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1658","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite1658","1"
"https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite668","https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite668","1"
"https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite571","https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite571","1"
"https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1411","https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1411","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_3_48","https://cloudnativebackup.sharepoint.com/sites/grp_scale_ysDXp_3_48","1"
